alpha,fixed_point_reward,fixed_point_gap,approval_probability,prob_any_approval,false_approval_probability,true_approval_probability,entry_rate,null_entry_rate,mean_sample_size,participation_threshold,expected_false_approvals,expected_true_approvals,expected_false_negatives,mfdr,pfdr,fdr,sensitivity,specificity,baseline_best_n,baseline_utility,baseline_active,cost_floor,mfdr_bound_action_specific,mfdr_bound_null_entry,mfdr_bound_effective,mfdr_bound_monopoly,pfdr_bound_action_specific,pfdr_bound_null_entry,pfdr_bound_effective,pfdr_bound_monopoly,fdr_bound_action_specific,fdr_bound_null_entry,fdr_bound_effective,fdr_bound_monopoly
0.64,1.498410701751709,3.5103273976488936e-07,0.5005302107226492,0.9999999999991283,0.0,0.5005302107226492,0.5773416541553803,0.0,5.773416541553798,0.5199335548172758,0.0,20.02120842890597,4.736968043596548,0.0,0.0,0.0,0.8086705598508991,1.0,0,0.0,False,1.0,0.0,0.0,0.9589828491210938,1.0,0.0,0.0,0.9589828491210938,1.0,0.0,0.0,0.9589828491202578,0.9999999999991283
0.65,1.498410701751709,3.5103273976488936e-07,0.5005302107226492,0.9999999999991283,0.0,0.5005302107226492,0.5773416541553803,0.0,5.773416541553798,0.5199335548172758,0.0,20.02120842890597,4.736968043596548,0.0,0.0,0.0,0.8086705598508991,1.0,0,0.0,False,1.0,0.0,0.0,0.9739669561386108,1.0,0.0,0.0,0.9739669561386108,1.0,0.0,0.0,0.9739669561377617,0.9999999999991283
0.66,1.498410701751709,3.5103273976488936e-07,0.5005302107226492,0.9999999999991283,0.0,0.5005302107226492,0.5773416541553803,0.0,5.773416541553798,0.5199335548172758,0.0,20.02120842890597,4.736968043596548,0.0,0.0,0.0,0.8086705598508991,1.0,0,0.0,False,1.0,0.0,0.0,0.988951063156128,1.0,0.0,0.0,0.988951063156128,1.0,0.0,0.0,0.9889510631552659,0.9999999999991283
0.67,1.498410701751709,3.5103273976488936e-07,0.5005302107226492,0.9999999999991283,0.0,0.5005302107226492,0.5773416541553803,0.0,5.773416541553798,0.5199335548172758,0.0,20.02120842890597,4.736968043596548,0.0,0.0,0.0,0.8086705598508991,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999991283,0.9999999999991283
0.68,1.498410701751709,3.5103273976488936e-07,0.5005302107226492,0.9999999999991283,0.0,0.5005302107226492,0.5773416541553803,0.0,5.773416541553798,0.5199335548172758,0.0,20.02120842890597,4.736968043596548,0.0,0.0,0.0,0.8086705598508991,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999991283,0.9999999999991283
0.6900000000000001,1.498410701751709,3.5103273976488936e-07,0.5005302107226492,0.9999999999991283,0.0,0.5005302107226492,0.5773416541553803,0.0,5.773416541553798,0.5199335548172758,0.0,20.02120842890597,4.736968043596548,0.0,0.0,0.0,0.8086705598508991,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999991283,0.9999999999991283
0.7000000000000001,1.498410701751709,3.5103273976488936e-07,0.5005302107226492,0.9999999999991283,0.0,0.5005302107226492,0.5773416541553803,0.0,5.773416541553798,0.5199335548172758,0.0,20.02120842890597,4.736968043596548,0.0,0.0,0.0,0.8086705598508991,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999991283,0.9999999999991283
0.7100000000000001,1.498410701751709,3.5103273976488936e-07,0.5005302107226492,0.9999999999991283,0.0,0.5005302107226492,0.5773416541553803,0.0,5.773416541553798,0.5199335548172758,0.0,20.02120842890597,4.736968043596548,0.0,0.0,0.0,0.8086705598508991,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999991283,0.9999999999991283
0.72,1.498410701751709,3.5103273976488936e-07,0.5005302107226492,0.9999999999991283,0.0,0.5005302107226492,0.5773416541553803,0.0,5.773416541553798,0.5199335548172758,0.0,20.02120842890597,4.736968043596548,0.0,0.0,0.0,0.8086705598508991,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999991283,0.9999999999991283
0.73,1.3911943137645721,-0.0004908748212759662,0.5392954234512077,0.9999999999999656,0.0,0.5392954234512077,0.5941213968263215,0.0,6.331194461808382,0.5132890365448505,0.0,21.571816938048308,3.1863595344542084,0.0,0.0,0.0,0.8713007180479098,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999656,0.9999999999999656
0.74,1.3911943137645721,-0.0004908748212759662,0.5392954234512077,0.9999999999999656,0.0,0.5392954234512077,0.5941213968263215,0.0,6.331194461808382,0.5132890365448505,0.0,21.571816938048308,3.1863595344542084,0.0,0.0,0.0,0.8713007180479098,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999656,0.9999999999999656
0.75,1.3911943137645721,-0.0004908748212759662,0.5392954234512077,0.9999999999999656,0.0,0.5392954234512077,0.5941213968263215,0.0,6.331194461808382,0.5132890365448505,0.0,21.571816938048308,3.1863595344542084,0.0,0.0,0.0,0.8713007180479098,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999656,0.9999999999999656
0.76,1.3911943137645721,-0.0004908748212759662,0.5392954234512077,0.9999999999999656,0.0,0.5392954234512077,0.5941213968263215,0.0,6.331194461808382,0.5132890365448505,0.0,21.571816938048308,3.1863595344542084,0.0,0.0,0.0,0.8713007180479098,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999656,0.9999999999999656
0.77,1.3911943137645721,-0.0004908748212759662,0.5392954234512077,0.9999999999999656,0.0,0.5392954234512077,0.5941213968263215,0.0,6.331194461808382,0.5132890365448505,0.0,21.571816938048308,3.1863595344542084,0.0,0.0,0.0,0.8713007180479098,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999656,0.9999999999999656
0.78,1.3911943137645721,-0.0004908748212759662,0.5392954234512077,0.9999999999999656,0.0,0.5392954234512077,0.5941213968263215,0.0,6.331194461808382,0.5132890365448505,0.0,21.571816938048308,3.1863595344542084,0.0,0.0,0.0,0.8713007180479098,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999656,0.9999999999999656
0.79,1.3911943137645721,-0.0004908748212759662,0.5392954234512077,0.9999999999999656,0.0,0.5392954234512077,0.5941213968263215,0.0,6.331194461808382,0.5132890365448505,0.0,21.571816938048308,3.1863595344542084,0.0,0.0,0.0,0.8713007180479098,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999656,0.9999999999999656
0.8,1.3911943137645721,-0.0004908748212759662,0.5392954234512077,0.9999999999999656,0.0,0.5392954234512077,0.5941213968263215,0.0,6.331194461808382,0.5132890365448505,0.0,21.571816938048308,3.1863595344542084,0.0,0.0,0.0,0.8713007180479098,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999656,0.9999999999999656
0.81,1.3379055261611938,-3.897780265216255e-07,0.560577861317965,0.9999999999999948,0.0,0.560577861317965,0.6024469973621003,0.0,6.6796525262678745,0.5099667774086379,0.0,22.4231144527186,2.3350620197839156,0.0,0.0,0.0,0.9056852178763111,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999948,0.9999999999999948
0.8200000000000001,1.3379055261611938,-3.897780265216255e-07,0.560577861317965,0.9999999999999948,0.0,0.560577861317965,0.6024469973621003,0.0,6.6796525262678745,0.5099667774086379,0.0,22.4231144527186,2.3350620197839156,0.0,0.0,0.0,0.9056852178763111,1.0,0,0.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999948,0.9999999999999948
0.8300000000000001,1.2326131761074066,-0.007420196672754287,0.6121484636208715,1.0,0.026527146444569265,0.5856213171763022,0.6513120925069572,0.032357680694394333,6.5131209250695665,0.4900332225913621,1.0610858577827706,23.424852687052088,1.333323785450431,0.04333449811776152,0.04333449811776152,0.04333449811776152,0.9461461232037313,0.9303832736372728,10,0.020757786463945438,True,1.0,0.043774028552722576,0.043873139560766515,1.0,1.0,0.043774028552722576,0.043873139560766515,1.0,1.0,0.043774028552722576,0.043873139560766515,1.0,1.0
0.8400000000000001,1.2326131761074066,-0.007420196672754287,0.6121484636208715,1.0,0.026527146444569265,0.5856213171763022,0.6513120925069572,0.032357680694394333,6.5131209250695665,0.4900332225913621,1.0610858577827706,23.424852687052088,1.333323785450431,0.04333449811776152,0.04333449811776152,0.04333449811776152,0.9461461232037313,0.9303832736372728,10,0.020757786463945438,True,1.0,0.043774028552722576,0.04440173160366732,1.0,1.0,0.043774028552722576,0.04440173160366732,1.0,1.0,0.043774028552722576,0.04440173160366732,1.0,1.0
0.85,1.2326131761074066,-0.007420196672754287,0.6121484636208715,1.0,0.026527146444569265,0.5856213171763022,0.6513120925069572,0.032357680694394333,6.5131209250695665,0.4900332225913621,1.0610858577827706,23.424852687052088,1.333323785450431,0.04333449811776152,0.04333449811776152,0.04333449811776152,0.9461461232037313,0.9303832736372728,10,0.020757786463945438,True,1.0,0.043774028552722576,0.04493032364656811,1.0,1.0,0.043774028552722576,0.04493032364656811,1.0,1.0,0.043774028552722576,0.04493032364656811,1.0,1.0
0.86,1.2326131761074066,-0.007420196672754287,0.6121484636208715,1.0,0.026527146444569265,0.5856213171763022,0.6513120925069572,0.032357680694394333,6.5131209250695665,0.4900332225913621,1.0610858577827706,23.424852687052088,1.333323785450431,0.04333449811776152,0.04333449811776152,0.04333449811776152,0.9461461232037313,0.9303832736372728,10,0.020757786463945438,True,1.0,0.043774028552722576,0.045458915689468915,1.0,1.0,0.043774028552722576,0.045458915689468915,1.0,1.0,0.043774028552722576,0.045458915689468915,1.0,1.0
0.87,1.2326131761074066,-0.007420196672754287,0.6121484636208715,1.0,0.026527146444569265,0.5856213171763022,0.6513120925069572,0.032357680694394333,6.5131209250695665,0.4900332225913621,1.0610858577827706,23.424852687052088,1.333323785450431,0.04333449811776152,0.04333449811776152,0.04333449811776152,0.9461461232037313,0.9303832736372728,10,0.020757786463945438,True,1.0,0.043774028552722576,0.04598750773236972,1.0,1.0,0.043774028552722576,0.04598750773236972,1.0,1.0,0.043774028552722576,0.04598750773236972,1.0,1.0
0.88,1.2326131761074066,-0.007420196672754287,0.6121484636208715,1.0,0.026527146444569265,0.5856213171763022,0.6513120925069572,0.032357680694394333,6.5131209250695665,0.4900332225913621,1.0610858577827706,23.424852687052088,1.333323785450431,0.04333449811776152,0.04333449811776152,0.04333449811776152,0.9461461232037313,0.9303832736372728,10,0.020757786463945438,True,1.0,0.043774028552722576,0.04651609977527052,1.0,1.0,0.043774028552722576,0.04651609977527052,1.0,1.0,0.043774028552722576,0.04651609977527052,1.0,1.0
0.89,1.2087495625019073,-0.01236977014299212,0.6268912303518737,1.0,0.03537293732711962,0.5915182930247539,0.6592482019379551,0.0402937901253922,6.75138397039424,0.4867109634551495,1.414917493084785,23.660731720990157,1.097444751512362,0.05642595655272577,0.05642595655272577,0.05642595655272577,0.9556734417524154,0.9071687524440788,11,0.021820901124739223,True,1.0,0.056994351624117215,0.05720525583277027,1.0,1.0,0.056994351624117215,0.05720525583277027,1.0,1.0,0.056994351624117215,0.05720525583277027,1.0,1.0
0.9,1.2087495625019073,-0.01236977014299212,0.6268912303518737,1.0,0.03537293732711962,0.5915182930247539,0.6592482019379551,0.0402937901253922,6.75138397039424,0.4867109634551495,1.414917493084785,23.660731720990157,1.097444751512362,0.05642595655272577,0.05642595655272577,0.05642595655272577,0.9556734417524154,0.9071687524440788,11,0.021820901124739223,True,1.0,0.056994351624117215,0.057848011516284555,1.0,1.0,0.056994351624117215,0.057848011516284555,1.0,1.0,0.056994351624117215,0.057848011516284555,1.0,1.0
0.91,1.2087495625019073,-0.01236977014299212,0.6268912303518737,1.0,0.03537293732711962,0.5915182930247539,0.6592482019379551,0.0402937901253922,6.75138397039424,0.4867109634551495,1.414917493084785,23.660731720990157,1.097444751512362,0.05642595655272577,0.05642595655272577,0.05642595655272577,0.9556734417524154,0.9071687524440788,11,0.021820901124739223,True,1.0,0.056994351624117215,0.05849076719979883,1.0,1.0,0.056994351624117215,0.05849076719979883,1.0,1.0,0.056994351624117215,0.05849076719979883,1.0,1.0
0.92,1.2087495625019073,-0.01236977014299212,0.6268912303518737,1.0,0.03537293732711962,0.5915182930247539,0.6592482019379551,0.0402937901253922,6.75138397039424,0.4867109634551495,1.414917493084785,23.660731720990157,1.097444751512362,0.05642595655272577,0.05642595655272577,0.05642595655272577,0.9556734417524154,0.9071687524440788,11,0.021820901124739223,True,1.0,0.056994351624117215,0.0591335228833131,1.0,1.0,0.056994351624117215,0.0591335228833131,1.0,1.0,0.056994351624117215,0.0591335228833131,1.0,1.0
0.93,1.2044499814510345,0.003887150138278672,0.6206877041124551,1.0,0.029169411087701144,0.5915182930247539,0.6513120925069572,0.032357680694394333,6.680148462051168,0.4900332225913621,1.1667764435080459,23.660731720990157,1.097444751512362,0.04699531003181639,0.04699531003181639,0.04699531003181639,0.9556734417524154,0.9234490255445429,11,0.018008381989785605,True,1.0,0.04726882540460701,0.04848274397318269,1.0,1.0,0.04726882540460701,0.04848274397318269,1.0,1.0,0.04726882540460701,0.04848274397318269,1.0,1.0
0.9400000000000001,1.2044499814510345,0.003887150138278672,0.6206877041124551,1.0,0.029169411087701144,0.5915182930247539,0.6513120925069572,0.032357680694394333,6.680148462051168,0.4900332225913621,1.1667764435080459,23.660731720990157,1.097444751512362,0.04699531003181639,0.04699531003181639,0.04699531003181639,0.9556734417524154,0.9234490255445429,11,0.018008381989785605,True,1.0,0.04726882540460701,0.049004063800851316,1.0,1.0,0.04726882540460701,0.049004063800851316,1.0,1.0,0.04726882540460701,0.049004063800851316,1.0,1.0
0.9500000000000001,1.0895629227161407,0.006891480947883277,0.684022972130645,1.0,0.07370088996322058,0.6103220821674245,0.6978778374373528,0.07892342562478988,6.9787783743735226,0.4700996677740864,2.948035598528823,24.412883286696978,0.3452931858055397,0.10774622047217454,0.10774622047217454,0.10774622047217454,0.9860533676141683,0.8065824871144633,10,0.029977450380101134,True,1.0,0.10907133798963188,0.10961218759949791,1.0,1.0,0.10907133798963188,0.10961218759949791,1.0,1.0,0.10907133798963188,0.10961218759949791,1.0,1.0
